Pq o valor,OUTROS,194
Tá maio,OUTROS,194
Q o pmc,OUTROS,194
Tá Certo,CONFIRMACAO,194
ok,CONFIRMACAO,194
Só cancelar,OUTROS,194
Agora,OUTROS,194
Só Obrigado,AGRADECIMENTO,194
Bom dia,SAUDACAO,194
Estou com pdv,INFORMACAO,194
Que não está abrindo,PROBLEMA,194
Tem Sim,CONFIRMACAO,195
Em outra máquina,INFORMACAO,195
Já tentei,CONFIRMACAO,195
Não deu Certo,CONFIRMACAO,195
So ela,OUTROS,195
Bom dia,SAUDACAO,196
Estou dificuldades pra emetir uma nota em CPF do cliente,PROBLEMA,196
Boa tarde,SAUDACAO,197
Sim José.,CONFIRMACAO,197
Sim,CONFIRMACAO,197
Qro,CONFIRMACAO,197
Como?,DUVIDA,197
Não entedi,DUVIDA,197
Por nada,OUTROS,197
Bom dia,SAUDACAO,198
Preciso de um atendimento,INFORMACAO,198
Agora,OUTROS,198
Sistema não tá abrindo,INFORMACAO,198
Já vai,OUTROS,198
ok,CONFIRMACAO,198
Obrigado,AGRADECIMENTO,198
??,DUVIDA,198
Preciso instalar uma impressora para imprimir as notas fiscais pois fica difícil atualizar os valores mudando de tela e agora esse problema aí me atrapalhou muito,PROBLEMA,199
Estou com a age lançada mas com valores errados,PROBLEMA,199
Instalem por favor pois mudar de umabtela para outra sempre que quiser atualizar preços fica muito difícil,INFORMACAO,199
O rapaz que me vendeu instalou foi no meu notebook,CONFIRMACAO,199
Eu não estava aqui,OUTROS,199
Joselio recebeu,OUTROS,199
E agora? Ele instalou pela Net pois Joselio disse que não deixou nada e estava era na Net,DUVIDA,199
não imprimiu o lançamento da nota ontem,OUTROS,199
Deixei para hoje pq já estava dando aquele erro no sistema,OUTROS,199
Se não foi vc que me atendeu ontem a tarde eu não sei dizer qual é pois era coisa do sistema,OUTROS,199
Não entendo,DUVIDA,199
So que como a impressora não imprimiu ficou difícil para mim,INFORMACAO,199
Pois tenho que imprimir para ajeitar os valores,INFORMACAO,199
Quem me atendeu ontem e quem esta me atendendo agora,OUTROS,199
Mayllana qual a diferença na instalação?,DUVIDA,199
Não acredito....,OUTROS,199
Quando instalaram a outra que eu tinha aqui, que não era fiscal, nada haver com cupim, foi a mesmo coisa até que tive que imprimir uma venda,INFORMACAO,199
Ontem aconteceu um barraco aqui devido isso também,OUTROS,199
A cliente queria que imprimissemos um cupim que a ciclo mandou de uma venda de 460,00,OUTROS,199
pois veja isso antes que ela chegue ou vamos ter que aprender a rezar,OUTROS,199
Instalaçao,OUTROS,199
Será que vou ter que sair da infog2 pq quando preciso de algo que não seja erro do sistema, onde tenho que ficar ligando e desligando computadores,mandando teamviewer pois não vem técnico aqui, isso o cliente da infog2 tem que aceitar,OUTROS,199
Não comprei com e pago por um sistema que so me atenda por telefone, isso também será uma regra da Dirceu Variedades, então terão que mandar um técnico sempre que eu precisar de assistência,OUTROS,199
Os clientes aqui não querem e não aceitam regras onde saiam sem seus direitos, me diga então como resolver esse tipo de problema?,DUVIDA,199
Sobre a instalação da impressora, nós não fazemos esse tipo de procedimento. Porém dessa vez será feito, na próxima você realmente terá de chamar um técnico. Essa recessão foi aberta pra você, mas exclusivamente está vez.,OUTROS,199
Bom dia,SAUDACAO,200
Sistena não abrir,PROBLEMA,200
Tá enviando,OUTROS,200
Terminal,OUTROS,200
Isso,CONFIRMACAO,200
Servidor tá funcionando,PROBLEMA,200
Olha no terminal,INFORMACAO,200
tem a msg de erro,INFORMACAO,200
Sim,CONFIRMACAO,200
Já tentei,CONFIRMACAO,200
Não abrir,OUTROS,200
Perai,OUTROS,200
Vai dar Certo,CONFIRMACAO,200
Tá bom,CONFIRMACAO,200
Obrigado,AGRADECIMENTO,200
Sim,CONFIRMACAO,200
Pode Sim,CONFIRMACAO,200,
ok,CONFIRMACAO,200
Bom dia,SAUDACAO,200
